onset_idx,offset_idx,onset_time,offset_time,amplitude,duration
189862,189863,758.951432,758.957534,10.058075611169365,0.006102000000055341
189867,189868,758.970562,758.977516,9.974304988318735,0.006954000000064298
189872,189873,758.989656,758.997502,9.994,0.007846000000085951
189880,189881,759.018243,759.027475,10.012075958561242,0.009231999999997242
189884,189901,759.037466,759.107439,0.46355920873174333,0.0699730000000045
189904,189962,759.117429,759.3473,5.112125038572511,0.22987100000000282
189965,189996,759.359971,759.487216,10.165161292375052,0.12724500000001626
189999,190022,759.497206,759.587128,4.964403780918711,0.08992200000000139
190024,190040,759.597124,759.6571,37.573741490567585,0.059976000000006024
190042,190070,759.667092,759.777032,5.067012168181559,0.10993999999993775
190072,190079,759.787022,759.816997,174.66014422612275,0.029975000000035834
190081,190099,759.826992,759.896964,316.70867115551164,0.06997200000000703
190103,190114,759.913254,759.956913,1.4294285431598182,0.04365899999993417
190117,190141,759.966906,760.06685,34.079491299753876,0.09994400000005044
190143,190160,760.075032,760.136821,10.044075716560485,0.0617890000000898
190165,190166,760.157538,760.1668,2.9218530079386267,0.0092619999999215
190169,190171,760.17679,760.186781,1.411333500629812,0.009991000000013628
190173,190176,760.196776,760.206767,0.8866827066218346,0.009991000000013628
190179,190181,760.216754,760.22675,4.95065361846292,0.009996000000001004
190185,190250,760.239213,760.496584,28.825837802221812,0.25737100000003466
190252,190254,760.506575,760.516598,59.739702878404074,0.010023000000046522
190257,190260,760.526594,760.53658,37.680379304088746,0.009985999999912565
190263,190271,760.551078,760.586539,10.246268184075607,0.03546100000005481
190273,190281,760.593448,760.626507,4.476083667671998,0.03305899999998019
190283,190284,760.63608,760.636497,2.4230922392678327,0.00041699999997035775
190289,190292,760.65648,760.666501,1.5990482325433464,0.010021000000051572
190295,190296,760.678579,760.686489,9.975235586190433,0.007910000000038053
190300,190307,760.698195,760.726457,9.967305202510857,0.028261999999926957
190309,190332,760.736442,760.826402,0.33516757003027603,0.08996000000001914
190334,190370,760.836392,760.976305,38.25000450326771,0.13991299999997864
190373,190389,760.992156,761.056268,34.23014672770188,0.06411200000002282
190392,190417,761.066259,761.166179,18.778795758248183,0.09992000000011103
190420,190427,761.178059,761.206178,10.249458739367654,0.028119000000060623
190430,190449,761.217171,761.296099,10.421693341295358,0.07892800000001898
190452,190464,761.306091,761.356081,33.634943833608524,0.04998999999997977
190469,190471,761.376064,761.386053,58.693141848089894,0.00998899999990499
190474,190481,761.396049,761.426022,0.9299278735471909,0.029973000000040884
190483,190507,761.436014,761.525974,41.54146222871795,0.08996000000001914
190509,190510,761.535958,761.541115,60.097229087537805,0.005156999999940126
190514,190564,761.555945,761.755838,0.17666991820907146,0.19989300000008825
190571,190582,761.785811,761.825811,0.46822880357790886,0.04000000000007731
190584,190586,761.8358,761.845798,0.999988449933298,0.009997999999995955
190588,190591,761.855783,761.865775,21.27987135769387,0.009992000000011103
190594,190596,761.875771,761.885762,5.0355,0.009991000000013628
190600,190601,761.900468,761.905743,9.987076148703384,0.005274999999983265
190604,190606,761.915733,761.92573,5.0005,0.00999699999999848
190609,190616,761.935716,761.965726,4.9845,0.030010000000061154
190620,190666,761.980141,762.165589,1.227496936859722,0.1854479999999512
190669,190695,762.175579,762.277676,10.664233194421435,0.1020970000000716
190701,190716,762.3055,762.365483,34.01414913605807,0.05998299999998835
190720,190737,762.378713,762.445419,0.8886133298572556,0.06670600000006743
190740,190762,762.460597,762.545363,10.141631269672548,0.08476599999994505
190764,190782,762.555354,762.625295,0.2846076773384724,0.0699410000000853
190785,190792,762.643234,762.66529,9.983304713370218,0.022056000000020504
190795,190797,762.681598,762.685278,9.969076286196229,0.003680000000031214
190800,190801,762.701051,762.705258,0.36935619664491887,0.004206999999951222
190805,190806,762.722509,762.725246,0.6862098804301786,0.0027370000000246364
190809,190811,762.735231,762.745227,5.023,0.009996000000001004
190815,190919,762.758326,763.174988,10.415630341462776,0.4166619999999739
190921,190975,763.184979,763.394839,38.48350945534984,0.20986000000004879
190977,190985,763.40483,763.436767,0.0800362417908287,0.03193700000008448
190988,190996,763.454815,763.484793,38.811757239269646,0.029977999999914573
190998,190999,763.48998,763.494783,1.2908992989385344,0.004803000000038082
191003,191003,763.510161,763.510161,0.0,0.0
191009,191009,763.534777,763.534777,0.0,0.0
191013,191015,763.548965,763.554764,10.071,0.0057990000000245345
191018,191020,763.568375,763.574745,10.085075408741375,0.006370000000060827
191023,191025,763.587793,763.594732,10.053075648775355,0.006938999999988482
191027,191071,763.604725,763.78463,5.004037994460074,0.17990499999996246
191073,191078,763.788293,763.809635,0.3041644292155149,0.02134200000000419
191083,191120,763.830532,763.974504,10.116400284686247,0.14397200000007615
191122,191124,763.984495,763.99449,112.05707237475019,0.009995000000003529
191127,191134,764.004483,764.034455,162.19582100673864,0.02997199999992972
191137,191150,764.044451,764.094436,191.0861669509334,0.0499849999999924
191153,191189,764.112853,764.25433,10.092233830525332,0.14147700000000896
191191,191194,764.264324,764.274317,0.5575407160019795,0.009993000000008578
191198,191205,764.287728,764.314284,10.168200785291367,0.02655600000002778
191207,191229,764.324308,764.414229,33.888146895337904,0.08992100000000391
191233,191234,764.429395,764.434213,0.4900653017711007,0.004818000000000211
191238,191239,764.450811,764.454225,0.7631618439099271,0.0034139999999069914
191242,191244,764.464218,764.47421,0.31157864175838496,0.009992000000011103
191246,191249,764.484203,764.494193,65.00857251163112,0.009990000000016153
191252,191254,764.504183,764.514179,5.016537899787063,0.009996000000001004
191258,191266,764.53073,764.564139,10.071075513568548,0.03340900000000602
191268,191285,764.569626,764.634107,10.43582397178105,0.06448100000000068
191287,191340,764.644103,764.853952,36.5933831679991,0.20984900000007656
191342,191346,764.863946,764.883961,0.165395314322988,0.02001499999994394
191348,191384,764.889079,765.033865,0.977098874218981,0.14478599999995367
191387,191429,765.043861,765.213745,34.06779606020912,0.16988400000002457
191432,191444,765.223737,765.273726,0.14454618639037145,0.0499889999999823
191450,191451,765.294941,765.3037,0.35009141663285603,0.008759000000054584
191456,191456,765.323687,765.323687,0.0,0.0
191458,191480,765.333672,765.413639,155.25489911754798,0.07996700000001056
191482,191509,765.42363,765.533567,0.1991502447902086,0.10993699999994533
191512,191549,765.543561,765.693467,34.166774518236274,0.1499060000001009
191552,191561,765.703455,765.743425,39.24778044590548,0.03997000000003936
191563,191579,765.752633,765.813397,10.05022636560988,0.06076400000006288
191582,191584,765.823389,765.833379,4.954038377929666,0.009990000000016153
191588,191589,765.849834,765.853361,0.844701722503275,0.0035269999999627544
191593,191594,765.871206,765.873349,0.3070439707924583,0.0021429999999327265
191596,191603,765.883338,765.913346,0.5713731530269863,0.030008000000066204
191605,191617,765.914022,765.963307,0.7322738558763381,0.04928499999994074
191620,191622,765.974875,765.983283,10.524717106411934,0.00840800000003128
191625,191645,765.994231,766.073242,10.202561414174385,0.0790110000000368
191647,191650,766.083233,766.093224,0.4644962459482315,0.009991000000013628
191653,191670,766.106574,766.173188,0.2581469542721742,0.06661399999995865
191672,191709,766.183177,766.333082,33.96643343066799,0.14990499999998974
191713,191714,766.352395,766.353068,10.037303074033384,0.0006730000000061409
191718,191719,766.371771,766.373051,10.056225633904601,0.001280000000065229
191723,191725,766.391141,766.393036,10.168212133900433,0.001895000000104119
191728,191729,766.410505,766.413018,10.069691405400665,0.002513000000021748
191732,191739,766.42304,766.453013,40.49302409057639,0.029973000000040884
191741,191756,766.463008,766.522961,39.5385748352163,0.059953000000064094
191759,191804,766.532946,766.712862,37.19756771618274,0.17991599999993468
191807,191809,766.722854,766.73284,18.19221311275789,0.009986000000026252
191812,191814,766.742834,766.752826,37.61921699411087,0.009992000000011103
191816,191895,766.762822,767.07262,0.7042191775292689,0.3097980000000007
191898,191926,767.09066,767.202544,0.379908462659099,0.11188400000003185
191928,191945,767.212536,767.272516,0.4800470810243512,0.059979999999995925
191947,191989,767.282508,767.452393,0.4399436327531062,0.16988500000002205
191992,192001,767.462387,767.502383,0.21645454488182964,0.03999599999997372
192003,192004,767.505854,767.512378,0.8032938441193235,0.006524000000013075
192008,192010,767.527134,767.532356,0.8259715491468214,0.005222000000003391
192013,192016,767.548414,767.562338,0.8249242389456137,0.013923999999974512
192018,192020,767.569694,767.572324,1.0880445762927178,0.002629999999953725
192023,192024,767.590954,767.59231,10.006231758259451,0.0013559999999870342
192028,192035,767.610362,767.632304,10.43580000431208,0.021941999999967265
192037,192092,767.642301,767.862146,5.334260099817031,0.21984500000007756
192094,192134,767.872138,768.032062,4.840250293115016,0.15992400000004636
192138,192139,768.048108,768.052045,9.953699463013738,0.003937000000064472
192143,192144,768.06761,768.072031,9.954238192850319,0.004421000000093045
192147,192149,768.082022,768.092012,4.980349485728889,0.009989999999902466
192153,192187,768.106614,768.241922,10.36001147875812,0.1353080000000091
192189,192220,768.251908,768.37184,0.07255480687039281,0.11993200000006254
192222,192237,768.38183,768.441817,170.80024619420195,0.05998699999997825
192239,192244,768.451803,768.471789,3.3270782811483244,0.01998599999990347
192246,192247,768.477813,768.481781,0.5646317383923791,0.003967999999986205
192251,192252,768.499123,768.501761,0.5002159533641445,0.002637999999933527
192256,192257,768.520433,768.521749,0.535,0.0013159999999743377
192263,192263,768.541776,768.541776,0.0,0.0
192268,192270,768.563152,768.571733,0.57793511746562,0.008581000000049244
192272,192274,768.581724,768.59172,5.013347185264552,0.009996000000001004
192276,192297,768.601703,768.681675,17.521394065541703,0.07997199999999793
192299,192300,768.691561,768.691665,0.9284934033152846,0.00010399999996479892
192302,192308,768.701655,768.721643,37.71336235341527,0.019988000000012107
192310,192311,768.731629,768.734517,38.19303272849645,0.0028879999999844586
192314,192410,768.751615,769.131391,34.13351725210867,0.37977599999999256
192413,192414,769.144105,769.151372,0.9840330279009948,0.0072670000000698565
192418,192420,769.163563,769.171355,10.072223686952151,0.007791999999994914
192423,192430,769.182827,769.211354,10.072223686952151,0.028527000000053704
192433,192437,769.2214,769.241332,10.058692161508871,0.019932000000039807
192439,192442,769.251316,769.261312,97.46409492731156,0.009996000000001004
192444,192454,769.271305,769.311272,0.2226192489431226,0.03996700000004694
192456,192472,769.317031,769.381244,0.7413192699505389,0.06421299999999519
192474,192481,769.391236,769.414257,3.349736123604034,0.023020999999971536
192483,192502,769.421209,769.501171,22.234095426843883,0.07996200000002318
192505,192526,769.511166,769.59766,4.753955057107713,0.08649400000001606
192530,192531,769.611111,769.619209,33.34498476532865,0.00809799999990446
192536,192540,769.640745,769.651075,0.3374161377290659,0.010329999999953543
192542,192554,769.66107,769.71103,162.57565728361672,0.049960000000055516
192556,192575,769.721054,769.790994,0.5980221818628468,0.06993999999997413
192578,192592,769.802253,769.860965,1.061604545016646,0.058712000000014086
192594,192612,769.870956,769.940898,38.180487949213,0.06994199999996908
192615,192632,769.950888,770.02086,5.112332166927341,0.06997200000000703
192637,192653,770.040849,770.100794,33.97185993804284,0.059944999999970605
192656,192657,770.118074,770.12081,10.020230037279584,0.002736000000027161
192660,192662,770.1308,770.140792,5.046951555146928,0.009992000000011103
192666,192667,770.156743,770.160778,10.064691748881334,0.00403500000004442
192671,192672,770.178005,770.180759,0.7446536107479772,0.0027539999999817155
192675,192678,770.190752,770.200743,0.22238617313133474,0.009991000000013628
192682,192688,770.220725,770.242373,35.542761133597935,0.021648000000027423
192691,192705,770.260722,770.310682,0.027475807540452753,0.049960000000055516
192707,192708,770.320675,770.321177,5.064877665107026,0.0005019999999831271
192712,192720,770.340655,770.370659,20.504879659729777,0.030004000000076303
192722,192740,770.380655,770.450591,0.4262909452474918,0.06993599999998423
192742,192846,770.460586,770.880332,0.7615200719613371,0.41974599999991824
192848,192850,770.883671,770.890348,1.2137631564683449,0.0066769999999678475
192852,192854,770.900337,770.910333,5.003115879129726,0.009996000000001004
192858,192861,770.922754,770.940308,9.967698480592198,0.01755399999990459
192863,192864,770.942254,770.950298,9.967698480592198,0.00804399999992711
192868,192891,770.961766,771.060238,10.087043131165842,0.09847200000001521
192893,192915,771.065019,771.150192,2.2703576039910542,0.08517299999994066
192918,192929,771.160187,771.210142,37.6135573962368,0.04995500000006814
192931,192932,771.21571,771.220134,10.020230037279584,0.004424000000085471
192935,192947,771.230129,771.280091,0.5615,0.04996199999993678
192949,192955,771.290106,771.310092,19.827784798105913,0.019986000000017157
192957,193000,771.320084,771.489969,137.01861216849335,0.16988500000002205
193002,193005,771.49996,771.509956,165.7902912927051,0.009996000000001004
193008,193056,771.523588,771.719842,1.1852995739474472,0.19625399999995352
