subject_id,trial_type,eeg_alpha,eeg_beta,eeg_theta,gsr_mean,ppg_mean,blink_rate,cognitive_load
sub-15,Stimulus/S 21,1.5257621514412984e-12,1.0808437585222785e-12,2.8395108061119183e-12,3.525751276452432,2711.732052533742,19.75,0
sub-15,Stimulus/S 22,1.3966205185213226e-12,1.285561546780924e-12,2.951758033875666e-12,3.518684357555173,2713.204242738144,20.0,0
sub-15,Stimulus/S 22,4.468827836590187e-12,8.783039349742298e-13,3.952508965041394e-12,3.428651055905915,2714.6502301670675,19.75,0
sub-15,Stimulus/S 22,2.9680540362675812e-12,8.98274552094909e-13,2.54623364635816e-12,3.359065992073606,2716.881424028759,20.0,0
sub-15,Stimulus/S 22,5.203874793702139e-12,9.120127795866107e-13,3.6789902796737805e-12,3.365585303979944,2717.5995801830795,20.0,0
sub-15,Stimulus/S 22,3.9908278842025224e-11,1.1166841480738291e-11,1.2981840769413395e-10,3.480439727790831,2717.138397138997,20.0,0
sub-15,Stimulus/S 22,2.571871659499072e-12,7.833393075889717e-13,3.176440630279616e-12,3.4386374629220198,2716.1981677432204,20.0,0
sub-15,Stimulus/S 22,4.365891457819246e-12,8.068674302688221e-13,3.961815236198067e-12,3.503853023198211,2714.8502840110286,20.0,0
sub-15,Stimulus/S 22,1.6861007396271463e-12,1.0571759308628332e-12,2.224092975734729e-12,3.395312880993009,2716.15319202426,19.75,0
sub-15,Stimulus/S 22,6.435938613819657e-12,1.1978511189455598e-12,3.800181709036046e-12,3.433536628412324,2716.717700457698,20.0,0
sub-15,Stimulus/S 22,4.895607030634135e-12,8.237573946980962e-13,3.554910662098012e-12,3.404905567679278,2714.0850090699983,21.0,0
sub-15,Stimulus/S 22,2.5476152468616974e-12,7.233683897658325e-13,2.8125315729060674e-12,3.510961418085115,2716.9490232910525,19.5,0
sub-15,Stimulus/S 22,5.812367939990232e-12,7.516005948449321e-13,3.00466680493906e-12,3.4645673243172967,2717.3055597916923,19.0,0
sub-15,Stimulus/S 22,4.4075735953554455e-12,7.722145317211206e-13,2.2490724965527895e-12,3.5080323169482286,2721.280485249781,20.5,0
sub-15,Stimulus/S 22,8.789307097654691e-12,7.708011756012879e-13,3.4240479911442106e-12,3.442782726254472,2717.290746893355,20.25,0
sub-15,Stimulus/S 22,3.3665203464181156e-12,1.2474731535286884e-12,5.2212057352223995e-12,3.4272396431836865,2716.962744323685,16.5,0
sub-15,Stimulus/S 23,2.1702757955411563e-12,5.856474188279952e-13,2.2967790286355683e-12,3.3806943226504167,2718.697094476381,19.75,0
sub-15,Stimulus/S 23,2.5747246925625938e-12,7.150516774748251e-13,3.475388890491656e-12,3.3976875031539664,2717.3131775161683,19.75,0
sub-15,Stimulus/S 23,2.0805651929100067e-12,6.213621518780647e-13,3.1155510387746617e-12,3.4185970533314247,2715.690939911507,20.0,0
sub-15,Stimulus/S 23,1.7488079913718949e-12,6.324579146278368e-13,3.424913381210913e-12,3.440170354063706,2716.0788682223974,20.0,0
sub-15,Stimulus/S 23,2.072952792131867e-12,6.68622607357256e-13,3.0956587238430036e-12,3.451659584093082,2714.9035859687424,20.0,0
sub-16,New Segment/,1.8803307582582626e-12,9.841947771713392e-13,6.400803890299461e-12,3.4715797493917235,2713.6483818010342,16.75,0
sub-16,Comment/Active Shielding: On,1.8835152581698324e-12,9.812775597862384e-13,6.422266869354112e-12,3.4717934799861743,2713.5055183469763,16.5,0
sub-16,Stimulus/S 11,9.294758810895671e-12,5.0978067359623534e-12,2.8527760379498503e-11,3.810705322231301,2713.06434685274,18.0,0
sub-16,Stimulus/S 11,7.851785166868381e-12,4.09092319071671e-12,3.176308074853512e-11,3.805118552972841,2714.8276660815263,17.75,0
sub-16,Stimulus/S 11,1.1539555736553237e-11,4.551480268733785e-12,2.8593829652104057e-11,3.8004618723134462,2714.4052562054803,18.25,0
sub-16,Stimulus/S 11,1.4313217969632007e-11,5.363169767867886e-12,6.351451819023299e-11,3.796688348988955,2712.4122871625846,19.25,0
sub-16,Stimulus/S 11,1.3542828389959679e-11,4.740469570914245e-12,3.2393208628502616e-11,3.7934529191760595,2712.4022555396305,18.75,0
sub-16,Stimulus/S 12,1.418234612150195e-11,5.692047856120193e-12,5.737548346135794e-11,3.7899191142499102,2711.8249527950043,17.25,0
sub-16,Stimulus/S 12,5.9954260054885854e-12,2.736991527242104e-12,1.4752306416041957e-11,3.836558843820997,2716.545680523229,18.0,0
sub-16,Stimulus/S 12,2.6521808052545446e-11,5.088375120243747e-12,2.6102139399257938e-11,4.259980835994462,2714.213812904196,13.75,0
sub-16,Stimulus/S 12,1.418332764106758e-11,6.193172144748239e-12,3.647536229902531e-11,4.4377824088747095,2714.247232576621,16.5,0
sub-16,Stimulus/S 12,1.358705007655534e-11,5.7395002708309016e-12,2.6729501881775952e-11,4.337820538304144,2712.437169662663,16.0,0
sub-16,Stimulus/S 12,1.4785943513095667e-11,5.544903410072643e-12,2.7604072795542833e-11,4.302758995672073,2714.5697019592762,18.0,0
sub-16,Stimulus/S 12,1.227169333368818e-11,7.775990936000172e-12,3.468899448797563e-11,4.211700048735071,2713.2229419695864,18.75,0
sub-16,Stimulus/S 12,1.2008301280123828e-11,5.045923041424032e-12,2.3793663714973812e-11,4.146261038442935,2713.590615773791,19.75,0
sub-16,Stimulus/S 12,1.3206807213740227e-11,5.5386985833820605e-12,1.5333492710414805e-11,4.0834724335693116,2713.3731720878372,19.25,0
sub-16,Stimulus/S 12,6.202915174042712e-12,2.1974526743939295e-12,1.2852058847193576e-11,4.027487912472413,2711.1830181614755,15.25,0
sub-16,Stimulus/S 12,3.923359834322853e-12,2.4713631453737504e-12,1.4773988053902403e-11,4.023080288925876,2716.2467290403965,19.5,0
sub-16,Stimulus/S 12,5.624114403842869e-12,3.195621694868517e-12,1.3299518402947283e-11,3.964278451051453,2714.8942845831516,16.25,0
sub-16,Stimulus/S 12,3.67928402124403e-12,1.7614716800953327e-12,5.312775002508113e-12,3.9299642236314396,2714.58970013356,15.25,0
sub-16,Stimulus/S 12,1.8085859582201468e-11,6.096862052760388e-12,3.122951573164898e-11,3.8620430340679905,2710.827985874625,14.25,0
sub-16,Stimulus/S 12,1.1429673991262608e-11,7.223558591546166e-12,3.832935275933768e-11,3.81330653721915,2710.9618206288274,17.75,0
sub-16,Stimulus/S 12,1.5917185234520637e-11,3.425182957481242e-12,1.922447960804703e-11,3.775426387620014,2714.731138406805,15.0,0
sub-16,Stimulus/S 12,6.0004067540533304e-12,2.4722372812319872e-12,3.0865326647968355e-11,3.874668003302519,2713.936697661522,13.75,0
sub-16,Stimulus/S 12,1.6111987350478884e-11,4.3793804759311305e-12,1.828333538942275e-11,3.8156709568526144,2711.042355036241,17.75,0
sub-16,Stimulus/S 12,1.4257371858218475e-11,3.934232212019274e-12,4.4783042461506777e-11,3.77422911976016,2715.2884833479134,15.25,0
sub-16,Stimulus/S 12,8.515753772167143e-12,3.9606158009907064e-12,3.794001426206868e-11,3.727681843443711,2715.5472831987313,19.0,0
sub-16,Stimulus/S 12,1.740288396175018e-11,4.7773315290308344e-12,3.2403005775266624e-11,3.69264708673677,2714.505635602818,16.0,0
sub-16,Stimulus/S 12,3.384507776139761e-11,1.241929947231616e-11,4.780334630919242e-11,3.701575190613968,2711.3797810801207,17.25,0
sub-16,Stimulus/S 12,1.1885953962622249e-11,8.508431878164851e-12,2.7213138467395685e-11,3.6970580314821198,2717.1439860737946,20.0,0
sub-16,Stimulus/S 12,5.8000168722352233e-11,3.381689104263923e-11,1.560384048585544e-10,3.6579694323169085,2675.318663986347,21.0,0
sub-16,Stimulus/S 12,3.95412552609505e-12,2.6263362916183656e-12,1.3353416559166092e-11,3.6485373271283317,2715.1865268546144,19.0,0
sub-16,Stimulus/S 12,9.688112577959474e-12,4.973982218894761e-12,2.300601935571578e-11,3.6641189501780747,2707.270431317952,17.0,0
sub-16,Stimulus/S 12,8.706553994609124e-12,8.171754420983095e-12,3.549552154307575e-11,3.6190853906434586,2696.284587056361,16.25,0
sub-16,Stimulus/S 12,2.1944569999561674e-11,6.930588946325784e-12,2.9742817013754976e-11,3.6226723051941176,2712.977737743299,14.75,0
sub-16,Stimulus/S 12,1.3969993774600422e-11,2.9063067350380537e-12,4.263986316483575e-11,3.594899567649592,2718.638781466743,19.0,0
sub-16,Stimulus/S 12,6.484155948071307e-12,1.4483388556066643e-12,1.0808275502950024e-11,3.5638262199777513,2714.406438087744,15.25,0
sub-16,Stimulus/S 13,4.0017617709276734e-12,2.483568009853286e-12,1.528474027640093e-11,3.664063865892353,2716.372224961338,14.0,0
sub-16,Stimulus/S 13,1.0308933106084787e-11,3.835540548026307e-12,2.1919938631707743e-11,3.661043964854123,2717.260629959698,14.25,0
sub-16,Stimulus/S 13,8.580798998497843e-12,4.164983909378929e-12,1.50758327029988e-11,3.6591335987871934,2715.5579879444203,15.5,0
sub-16,Stimulus/S 13,9.195882077489813e-12,3.887546335612027e-12,1.887793395460255e-11,3.657616459933021,2715.751471995283,15.0,0
sub-16,Stimulus/S 13,7.306437227057451e-12,3.9138806649076334e-12,9.642132782310846e-12,3.6561621143710044,2716.466806491737,14.0,0
sub-16,Stimulus/S 21,4.804264282306818e-11,9.516833809087488e-12,1.9669133902566245e-10,4.0612467546756195,2723.3369529687893,16.0,0
sub-16,Stimulus/S 21,1.7663601968718587e-11,5.969617755812938e-12,3.7987776245132194e-11,4.258151078265894,2724.855368530914,17.5,0
sub-16,Stimulus/S 21,4.686979885053351e-11,9.509782581235658e-12,1.9130792089370896e-10,4.491159664288487,2726.8771652301766,18.75,0
sub-16,Stimulus/S 21,1.6555565536150877e-11,4.748688242764545e-12,3.5436752435393516e-11,4.70392365249447,2727.288624865268,19.25,0
sub-16,Stimulus/S 21,3.156208546288537e-12,2.444813742970484e-12,1.373492063212577e-11,4.863902518785587,2722.8850414349536,19.25,0
sub-16,Stimulus/S 22,2.802626640073056e-12,1.43420789435014e-12,9.406915917350465e-12,4.968926995755792,2724.390734640559,19.25,0
sub-16,Stimulus/S 22,3.5065297880060385e-12,1.4183227146340784e-12,1.0529506588486952e-11,4.628075973846351,2701.9582487678863,19.75,0
sub-16,Stimulus/S 22,7.113261474365622e-12,1.8206994799006136e-12,8.161078836956614e-12,4.427603501708649,2714.192609171926,17.25,0
sub-16,Stimulus/S 22,1.0312404619996527e-11,3.2785721749902954e-12,2.0953158609996106e-11,4.323268929948451,2713.8542848662837,15.75,0
sub-16,Stimulus/S 22,7.177394797714994e-12,2.7090609295794265e-12,9.193975225239694e-12,4.296368969204842,2713.946064118736,18.5,0
sub-16,Stimulus/S 22,4.582655175848184e-12,1.8403555336298763e-12,1.2540015416808877e-11,4.201668528466486,2714.235117099631,13.5,0
sub-16,Stimulus/S 22,1.2520383702532222e-11,4.0840105079804346e-12,3.194714909551711e-11,4.115259477347918,2715.309732771885,17.75,0
sub-16,Stimulus/S 22,4.955978591926247e-12,6.615860822269635e-12,1.808044369686679e-11,4.044045106258073,2708.301768649635,19.75,0
sub-16,Stimulus/S 22,9.350541750293405e-11,2.6494387651833942e-11,1.510418816352084e-10,4.256158432296681,2712.4573741818454,18.75,0
sub-16,Stimulus/S 22,6.272439821628417e-11,1.3999966879530145e-11,1.3724380458081232e-10,4.17934812027584,2719.3982971054115,17.5,0
sub-16,Stimulus/S 22,1.1237462251424984e-11,7.071042309917457e-12,6.569352682920819e-11,4.092886573926892,2719.047715268449,19.5,0
sub-16,Stimulus/S 22,2.6686835905975607e-11,1.4047684241192937e-11,1.0555301261018387e-10,4.02781811528014,2713.4347033847007,16.25,0
sub-16,Stimulus/S 22,3.0804166825364454e-11,1.1869286591699807e-11,8.028525693026526e-11,4.038665947011935,2716.052367230458,14.0,0
sub-16,Stimulus/S 22,8.059847306463474e-12,3.480313507433974e-12,3.469805204981345e-11,3.975298090893994,2711.9297757103695,19.75,0
sub-16,Stimulus/S 22,3.5020145969407724e-12,2.0908602411817465e-12,9.359678215724203e-12,3.9228202877030376,2714.286079749594,19.0,0
sub-16,Stimulus/S 23,2.682928737351999e-12,1.1440275780757089e-12,8.974352436999226e-12,3.862685544739304,2711.312074569248,21.5,0
sub-16,Stimulus/S 23,2.1933089380655224e-12,9.980469154140757e-13,8.510191199817887e-12,3.8604069293841397,2711.5208234074294,19.75,0
sub-16,Stimulus/S 23,2.1326167863479462e-12,1.004049864565648e-12,6.741443992362771e-12,3.8583909661851505,2711.1525844613066,19.5,0
sub-16,Stimulus/S 23,2.97236182222819e-12,1.0385109968803707e-12,6.763996139356143e-12,3.8567428436317432,2712.4109086009753,20.0,0
sub-16,Stimulus/S 23,2.3632365295367645e-12,1.0326564446562851e-12,6.487915322945033e-12,3.855021732790832,2713.9917822302236,19.75,0
sub-17,New Segment/,1.612413120413236e-12,5.047518511532662e-13,3.4094846079170753e-12,3.832350805216329,2714.973117902165,17.5,0
sub-17,Comment/Active Shielding: On,1.612413120413236e-12,5.047518511532662e-13,3.4094846079170753e-12,3.832350805216329,2714.973117902165,17.5,0
sub-17,Stimulus/S 11,2.815588202137831e-12,7.980107687575936e-13,4.1942982731236105e-12,3.583811494178457,2723.4987780398646,20.0,0
sub-17,Stimulus/S 11,2.8174647974884086e-12,1.5545580666959059e-12,4.3600471266737084e-12,3.5763449815951778,2722.3991312230537,19.75,0
sub-17,Stimulus/S 11,5.497020003529586e-12,1.5152051135367485e-12,4.4971178424745985e-12,3.569074511748497,2719.1964937964726,19.75,0
sub-17,Stimulus/S 11,6.1100424969206084e-12,1.4748647233505533e-12,1.4190930437856414e-11,3.5618677182663565,2724.209284202387,19.5,0
sub-17,Stimulus/S 11,6.926984457637012e-12,1.986087063665638e-12,1.7144926379290188e-11,3.554449811085437,2719.4285725443638,19.75,0
sub-17,Stimulus/S 12,5.66740233810554e-12,1.5882835872345066e-12,1.426383437905988e-11,3.546737369040614,2727.6556742650278,19.75,0
sub-17,Stimulus/S 12,3.804246867761793e-12,8.560790829656281e-13,7.099003911606437e-12,3.4839848796536526,2720.739016076059,6.25,0
sub-17,Stimulus/S 12,1.9228283365460908e-12,5.438383429550307e-13,6.926385191280995e-12,3.59084009772627,2717.9980050397558,20.0,0
sub-17,Stimulus/S 12,2.3498940063728245e-12,4.431224412018727e-13,3.643862024098437e-12,7.318703220618186,2700.4359686445578,19.75,0
sub-17,Stimulus/S 12,1.4707761221136868e-12,6.713864115499575e-13,3.2669151983085675e-12,6.361408012350093,2715.1709253350728,3.0,0
sub-17,Stimulus/S 12,1.5025756703962144e-12,3.545066765027515e-13,2.200742341235661e-12,5.641850731355553,2709.2531008361193,19.75,0
sub-17,Stimulus/S 12,1.2740815860349675e-12,3.570649892993877e-13,3.1490226136452357e-12,6.52400849324946,2715.997681927174,18.75,0
sub-17,Stimulus/S 12,4.7835642398259066e-12,7.729544840413213e-13,2.612430105357036e-12,5.720513922308302,2706.7041679521526,11.75,0
sub-17,Stimulus/S 12,4.0928966876794386e-12,9.419251402906818e-13,5.138129151087583e-12,5.172856162637808,2722.414561886872,12.0,0
sub-17,Stimulus/S 12,1.4034828530198803e-12,7.113334269646102e-13,2.9199223471344203e-12,4.766163733839185,2698.3853647427986,20.0,0
sub-17,Stimulus/S 12,9.090748928922845e-13,3.9831294225884925e-13,2.415073135156659e-12,5.654443065240008,2703.9201996864067,17.75,0
sub-17,Stimulus/S 12,2.4364977445402564e-12,5.202529989599203e-13,2.654797819704757e-12,5.920964835924198,2716.115532933173,11.0,0
sub-17,Stimulus/S 12,2.515337437546119e-12,5.246824748428641e-13,3.910096450846668e-12,5.4413583615814805,2718.029680275244,14.0,0
sub-17,Stimulus/S 12,3.0587287521922624e-12,4.750366493185658e-13,2.8831903196996348e-12,5.052916697411799,2726.3990802104163,20.0,0
sub-17,Stimulus/S 12,1.5073927639328641e-12,7.307988982375028e-13,5.025237536736686e-12,4.653419057573863,2704.211464223788,5.0,0
sub-17,Stimulus/S 12,3.724266551542143e-12,7.194002340606122e-13,5.97019855458471e-12,4.40313202663232,2709.0164174776614,20.0,0
sub-17,Stimulus/S 12,2.27685555026872e-12,5.326913142419924e-13,2.838666923136595e-12,6.0273024726110656,2721.904752473991,19.5,0
sub-17,Stimulus/S 12,3.008531860817572e-12,8.027874935352173e-13,3.8745733884052305e-12,5.264758147659435,2712.657619481848,20.0,0
sub-17,Stimulus/S 12,5.840255563247119e-12,1.417687912762463e-12,8.62345773211039e-12,4.768347920611094,2711.421052500547,20.0,0
sub-17,Stimulus/S 12,9.62620170741058e-12,1.0280969028475427e-12,4.277220726912162e-12,4.364898227614423,2725.039244973913,19.75,0
sub-17,Stimulus/S 12,2.458994260325106e-12,8.087873311252023e-13,4.412446854294765e-12,4.063748698960361,2705.5874422507654,20.0,0
sub-17,Stimulus/S 12,2.456012226694661e-12,7.874068682619888e-13,6.347644998076255e-12,5.219037427666247,2711.227623806939,19.0,0
sub-17,Stimulus/S 12,1.6098339145202126e-12,7.883019919583025e-13,4.0010338754985005e-12,5.153554580295661,2717.304595921332,19.75,0
sub-17,Stimulus/S 12,4.285772844854043e-12,5.837385920617983e-13,3.4328126715999e-12,5.294279559687715,2720.571924987503,19.25,0
sub-17,Stimulus/S 12,3.80274285500309e-12,5.924379870501403e-13,4.709619256677683e-12,4.981437778449065,2711.2761452215072,21.5,0
sub-17,Stimulus/S 12,2.7983626957889735e-12,5.319380253072233e-13,7.41210309638396e-12,4.7359429357290805,2715.564644776306,19.75,0
sub-17,Stimulus/S 12,3.0895070490121498e-12,8.117925375280083e-13,3.719750658723247e-12,4.71103041366886,2715.1721209346106,19.75,0
sub-17,Stimulus/S 12,3.4171337078190755e-12,9.170451729074787e-13,5.445882685189333e-12,4.485285573481203,2722.130929377031,20.0,0
sub-17,Stimulus/S 12,2.4237060019547797e-12,1.0534551945780517e-12,5.569624035229938e-12,4.290303178752431,2714.2070907566076,20.5,0
sub-17,Stimulus/S 12,1.3936438630319166e-12,4.838616478863086e-13,3.70118969599382e-12,5.602302970781352,2717.113697210463,20.0,0
sub-17,Stimulus/S 13,1.688719712150702e-12,5.860239888012766e-13,1.044978748241156e-11,5.3814499074892534,2705.5976489276118,19.5,0
sub-17,Stimulus/S 13,1.431248811371985e-12,5.30060428777872e-13,7.2503603401996994e-12,5.427306559037579,2701.4067840461757,19.5,0
sub-17,Stimulus/S 13,1.670816218901176e-12,6.019375967690325e-13,8.935519091399918e-12,5.583564057716041,2701.4989224373594,19.75,0
sub-17,Stimulus/S 13,1.4211510798472562e-12,5.84344351911261e-13,2.827962764182582e-12,5.848415430341176,2704.946815395761,19.75,0
sub-17,Stimulus/S 13,1.7752264404870527e-12,6.098374540846318e-13,5.985597094447046e-12,6.137437207470594,2714.250672146417,20.0,0
sub-17,Stimulus/S 21,2.4998364901326788e-12,7.194920180407159e-13,3.9131810409864935e-12,6.410428713870269,2719.0840991412306,19.75,0
sub-17,Stimulus/S 21,1.5642621905063123e-12,6.603897823971832e-13,9.33263735037674e-12,6.463209395729224,2710.693784756936,19.0,0
sub-17,Stimulus/S 21,2.039627600643421e-12,5.285581329640623e-13,4.432465638613274e-12,6.584659541806291,2712.5746887985033,18.5,0
sub-17,Stimulus/S 21,1.6131192876361228e-12,5.056017622788388e-13,2.650621985755459e-12,6.696135666763089,2714.169556683095,18.5,0
sub-17,Stimulus/S 21,2.8726169828302066e-12,5.05619451743653e-13,5.053111436916839e-12,6.757519323973023,2710.8999999023686,17.25,0
sub-17,Stimulus/S 22,2.5262622915729657e-12,5.190772302334188e-13,3.613788521317764e-12,6.732207009054011,2719.873573208261,16.5,0
sub-17,Stimulus/S 22,3.909371286221271e-12,7.447362657022863e-13,4.168730412532607e-12,5.904067657459262,2719.212511276478,19.5,0
sub-17,Stimulus/S 22,2.8554760291863187e-12,5.72232459105507e-13,6.591611114330765e-12,5.526750375794876,2707.3740176772217,18.5,0
sub-17,Stimulus/S 22,3.6730802235782176e-12,9.613996426861647e-13,4.518825856197807e-12,6.238791693106082,2721.7025844613063,19.5,0
sub-17,Stimulus/S 22,1.8796946101644837e-12,7.900799287992653e-13,3.918790424237274e-12,5.542776483251166,2717.0801811265933,19.75,0
sub-17,Stimulus/S 22,2.402538241458919e-12,6.307289077561969e-13,3.947785249275265e-12,5.816751554565887,2718.2323491392776,17.75,0
sub-17,Stimulus/S 22,3.7534860525380706e-12,7.500724811114165e-13,4.0195776683837325e-12,5.301144264162079,2723.899468589884,19.75,0
sub-17,Stimulus/S 22,2.684797815452892e-12,7.761443389720732e-13,3.5640348472293344e-12,5.210874701940665,2713.299075328824,19.5,0
sub-17,Stimulus/S 22,1.8442877961012477e-12,6.631060227273195e-13,4.366162130416073e-12,6.0373265639927,2727.2663745196514,19.5,0
sub-17,Stimulus/S 22,2.009328734050715e-12,5.874043372451308e-13,5.145912717085973e-12,5.472227847960496,2718.8939094816137,20.5,0
sub-17,Stimulus/S 22,4.288589182218019e-12,7.802925015359316e-13,3.0783396297371347e-12,5.106427007387709,2712.6578437910052,19.75,0
sub-17,Stimulus/S 22,3.69989707915193e-12,9.538783983933497e-13,4.211189173729667e-12,4.789539749709943,2703.318532573888,19.75,0
