subject,latency,touch_rt
sub-21,0.028338999999959924,1.0
sub-21,0.028338999999959924,1.0
sub-21,0.10406599999998889,1.0
sub-21,0.10406599999998889,1.0
sub-21,0.03483399999993253,0.9969999999999573
sub-21,0.03483399999993253,0.9969999999999573
sub-21,0.13068299999997635,1.0
sub-21,0.13068299999997635,1.0
sub-21,0.006649000000038541,0.9990000000000236
sub-21,0.006649000000038541,0.9990000000000236
sub-21,0.03661799999997584,1.0
sub-21,0.03661799999997584,1.0
sub-21,0.007558000000017273,1.0149999999999864
sub-21,0.007558000000017273,1.0149999999999864
sub-21,0.03261200000008557,1.0
sub-21,0.03261200000008557,1.0
sub-21,0.14162199999998393,1.0
sub-21,0.14162199999998393,1.0
sub-21,0.027784999999994398,1.0
sub-21,0.027784999999994398,1.0
sub-21,0.025749000000018896,1.0
sub-21,0.025749000000018896,1.0
sub-22,0.06098300000000023,1.009999999999998
sub-22,0.06098300000000023,1.009999999999998
sub-22,0.054481000000002666,1.0
sub-22,0.054481000000002666,1.0
sub-22,0.045571999999999946,1.0
sub-22,0.045571999999999946,1.0
sub-22,0.02380200000000343,1.0
sub-22,0.02380200000000343,1.0
sub-22,0.14266500000000093,1.0010000000000048
sub-22,0.14266500000000093,1.0010000000000048
sub-22,0.07548800000006395,0.9990000000000236
sub-22,0.07548800000006395,0.9990000000000236
sub-22,0.04308200000002671,1.0
sub-22,0.04308200000002671,1.0
sub-22,0.04409700000007888,1.0009999999999764
sub-22,0.04409700000007888,1.0009999999999764
sub-22,0.04370700000004035,0.9990000000000236
sub-22,0.04370700000004035,0.9990000000000236
sub-22,0.022935999999958767,1.009999999999991
sub-22,0.022935999999958767,1.009999999999991
sub-22,0.04746099999999842,1.0
sub-22,0.04746099999999842,1.0
sub-22,0.026911000000040985,1.0
sub-22,0.026911000000040985,1.0
sub-22,0.1387969999999541,1.0
sub-22,0.1387969999999541,1.0
sub-22,0.07849499999997533,1.0009999999999764
sub-22,0.07849499999997533,1.0009999999999764
sub-22,0.07714399999997568,1.0009999999999764
sub-22,0.07714399999997568,1.0009999999999764
sub-22,0.03626600000006874,0.9990000000000236
sub-22,0.03626600000006874,0.9990000000000236
sub-22,0.06415100000003804,1.0
sub-22,0.06415100000003804,1.0
sub-22,0.0463160000000471,1.0
sub-22,0.0463160000000471,1.0
sub-23,0.11571200000000204,0.9959999999999951
sub-23,0.11571200000000204,0.9959999999999951
sub-23,0.06997599999999693,1.0010000000000048
sub-23,0.06997599999999693,1.0010000000000048
sub-23,0.04141899999999055,0.9989999999999952
sub-23,0.04141899999999055,0.9989999999999952
sub-23,0.010521999999994591,1.0
sub-23,0.010521999999994591,1.0
sub-23,0.057364000000006854,1.0010000000000048
sub-23,0.057364000000006854,1.0010000000000048
sub-23,0.08647300000006908,1.0
sub-23,0.08647300000006908,1.0
sub-23,0.01950699999997596,1.0
sub-23,0.01950699999997596,1.0
sub-23,0.08595500000001266,1.0
sub-23,0.08595500000001266,1.0
sub-23,0.00853400000005422,1.0
sub-23,0.00853400000005422,1.0
sub-23,0.11457400000006146,0.9959999999999809
sub-23,0.11457400000006146,0.9959999999999809
sub-23,0.12349700000004304,1.0
sub-23,0.12349700000004304,1.0
sub-23,0.07827200000008361,1.0
sub-23,0.07827200000008361,1.0
sub-23,0.12598400000001675,1.0
sub-23,0.12598400000001675,1.0
sub-23,0.058215000000018335,1.0
sub-23,0.058215000000018335,1.0
sub-23,0.010449999999991633,1.0
sub-23,0.010449999999991633,1.0
sub-23,0.09030700000016623,0.9990000000000236
sub-23,0.09030700000016623,0.9990000000000236
sub-23,0.07018700000003264,1.0
sub-23,0.07018700000003264,1.0
sub-23,0.007272999999941021,1.0
sub-23,0.007272999999941021,1.0
